id,name,atkPower,def,sex,class,type,grade
101,1level1,3,6,XX,warrior,water,1
102,1level2,3,6,XX,healer,water,1
103,1level3,3,6,XX,archer,water,1
104,1level4,3,6,XY,mage,water,1
105,1level5,3,6,XX,rogue,water,1
106,1level6,4,5,XY,warrior,fire,1
107,1level7,4,5,XY,healer,fire,1
108,1level8,4,5,XY,archer,fire,1
109,1level9,4,5,XX,mage,fire,1
110,1level10,4,5,XX,rogue,fire,1
111,1level11,5,4,XY,warrior,electronic,1
112,1level12,5,4,XY,healer,electronic,1
113,1level13,5,4,XY,archer,electronic,1
114,1level14,5,4,XY,mage,electronic,1
115,1level15,5,4,XX,rogue,electronic,1
116,1level16,6,3,XX,warrior,grass,1
117,1level17,6,3,XY,healer,grass,1
118,1level18,6,3,XX,archer,grass,1
119,1level19,6,3,XX,mage,grass,1
120,1level20,6,3,XY,rogue,grass,1
201,2level1,10,20,XX,warrior,water,2
202,2level2,11,21,XX,healer,water,2
203,2level3,12,22,XX,archer,water,2
204,2level4,13,23,XY,mage,water,2
205,2level5,14,24,XX,rogue,water,2
206,2level6,15,25,XY,warrior,fire,2
207,2level7,16,26,XY,healer,fire,2
208,2level8,17,27,XY,archer,fire,2
209,2level9,18,28,XX,mage,fire,2
210,2level10,19,29,XX,rogue,fire,2
211,2level11,20,10,XY,warrior,electronic,2
212,2level12,21,11,XY,healer,electronic,2
213,2level13,22,12,XY,archer,electronic,2
214,2level14,23,13,XY,mage,electronic,2
215,2level15,24,14,XX,rogue,electronic,2
216,2level16,25,15,XX,warrior,grass,2
217,2level17,26,16,XY,healer,grass,2
218,2level18,27,17,XX,archer,grass,2
219,2level19,28,18,XX,mage,grass,2
220,2level20,29,19,XY,rogue,grass,2
301,3level1,50,40,XX,warrior,water,3
302,3level2,51,41,XX,healer,water,3
303,3level3,52,42,XX,archer,water,3
304,3level4,53,43,XY,mage,water,3
305,3level5,54,44,XX,rogue,water,3
306,3level6,55,45,XY,warrior,fire,3
307,3level7,56,46,XY,healer,fire,3
308,3level8,57,47,XY,archer,fire,3
309,3level9,58,48,XX,mage,fire,3
310,3level10,59,49,XX,rogue,fire,3
311,3level11,40,50,XY,warrior,electronic,3
312,3level12,41,51,XY,healer,electronic,3
313,3level13,42,52,XY,archer,electronic,3
314,3level14,43,53,XY,mage,electronic,3
315,3level15,44,54,XX,rogue,electronic,3
316,3level16,45,55,XX,warrior,grass,3
317,3level17,46,56,XY,healer,grass,3
318,3level18,47,57,XX,archer,grass,3
319,3level19,48,58,XX,mage,grass,3
320,3level20,49,59,XY,rogue,grass,3
401,4level1,100,80,XX,warrior,water,4
402,4level2,101,81,XX,healer,water,4
403,4level3,102,82,XX,archer,water,4
404,4level4,103,83,XY,mage,water,4
405,4level5,104,84,XX,rogue,water,4
406,4level6,105,85,XY,warrior,fire,4
407,4level7,106,86,XY,healer,fire,4
408,4level8,107,87,XY,archer,fire,4
409,4level9,108,88,XX,mage,fire,4
410,4level10,109,89,XX,rogue,fire,4
411,4level11,80,100,XY,warrior,electronic,4
412,4level12,81,101,XY,healer,electronic,4
413,4level13,82,102,XY,archer,electronic,4
414,4level14,83,103,XY,mage,electronic,4
415,4level15,84,104,XX,rogue,electronic,4
416,4level16,85,105,XX,warrior,grass,4
417,4level17,86,106,XY,healer,grass,4
418,4level18,87,107,XX,archer,grass,4
419,4level19,88,108,XX,mage,grass,4
420,4level20,89,109,XY,rogue,grass,4
501,Yuki,500,300,XX,warrior,water,5
502,Aino,501,301,XX,healer,water,5
503,Alena,502,302,XX,archer,water,5
504,Valentina,503,303,XY,mage,water,5
505,Rayla,504,304,XX,rogue,water,5
506,Camila,505,305,XY,warrior,fire,5
507,Dreadnote,506,306,XY,healer,fire,5
508,Harper,507,307,XY,archer,fire,5
509,Blitz,508,308,XX,mage,fire,5
510,Priana,509,309,XX,rogue,fire,5
511,Diva,300,500,XY,warrior,electronic,5
512,Evelyn,301,501,XY,healer,electronic,5
513,Silvia,302,502,XY,archer,electronic,5
514,Cervi,303,503,XY,mage,electronic,5
515,Rose,304,504,XX,rogue,electronic,5
516,Mia,305,505,XX,warrior,grass,5
517,Olivia,306,506,XY,healer,grass,5
518,Bo,307,507,XX,archer,grass,5
519,Hyun,308,508,XX,mage,grass,5
520,Jeong,309,509,XY,rogue,grass,5
